match_id,home,away,scenario_id,scenario_name,raw_base_weight,raw_tactical_delta,raw_player_delta,raw_source_delta,raw_probability_context_delta,raw_total_score,normalized_weight,base_weight,tactical_delta,player_delta,source_delta,probability_context_delta,weight,final_weight_deprecated,scenario_ranking_weight,home_lambda_delta,away_lambda_delta,variance_delta,over25_delta,btts_delta,htft_bias,htft_bias_semantic,score_family,triggered_by,evidence_summary,weight_gates,evidence_refs,data_confidence,is_fallback,fallback_reason,fallback_fields,fallback_ratio,fallback_confidence_cap,precision_warning,generated_at
WC2026-B27,Canada,Qatar,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.006845,0.05,0,0,0,0,0.006845,0.006845,0.006845,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-B27,Canada,Qatar,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.006845,0.05,0,0,0,0,0.006845,0.006845,0.006845,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-B27,Canada,Qatar,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.006845,0.05,0,0,0,0,0.006845,0.006845,0.006845,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-B27,Canada,Qatar,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.0669,0,0,0,0.1269,0.01737,0.06,0.0669,0,0,0,0.01737,0.01737,0.01737,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.285,""away_controlled_win_incentive"":0.096,""leading_side"":""home"",""mutual_draw_acceptance"":0.48,""max_must_win_pressure"":0.0,""composite_score"":0.2572,""context_reason"":""R2 Canada(1pts) vs Qatar(1pts).""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.1603,0,0,0.029,0.2892,0.104152,0.1,0.1603,0,0,0.029,0.104152,0.104152,0.104152,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,0.3986,0,0,0,0.4986,0.17955,0.1,0.3986,0,0,0,0.17955,0.17955,0.17955,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0,0,0,0,0.1,0.036011,0.1,0,0,0,0,0.036011,0.036011,0.036011,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.2847,0,0,0,0.3847,0.138524,0.1,0.2847,0,0,0,0.138524,0.138524,0.138524,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0,0,0,0,0.1,0.036011,0.1,0,0,0,0,0.036011,0.036011,0.036011,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S06_set_piece_breakthrough,定位球成为破局点,0.1,0,0,0,0,0.1,0.036011,0.1,0,0,0,0,0.036011,0.036011,0.036011,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.0849,0,0,0.0183,0.2032,0.073168,0.1,0.0849,0,0,0.0183,0.073168,0.073168,0.073168,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.369,""late_draw_control_index"":0.82}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.036011,0.1,0,0,0,0,0.036011,0.036011,0.036011,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.036011,0.1,0,0,0,0,0.036011,0.036011,0.036011,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0.0401,0,0,0,0.1401,0.05046,0.1,0.0401,0,0,0,0.05046,0.05046,0.05046,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0.1968,0,0,0,0.2868,0.103279,0.09,0.1968,0,0,0,0.103279,0.103279,0.103279,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,structured_competition_context_draw_control,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.82,""away_draw_acceptance"":0.82,""mutual_draw_acceptance"":0.82,""late_draw_control_index"":0.82,""max_must_win_pressure"":0.0,""composite_score"":0.656,""context_reason"":""R2 group leaders both on 3/3 pts; draw protects qualification margin; top spot path incentive exists.""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.018005,0.05,0,0,0,0,0.018005,0.018005,0.018005,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0,0,0,0,0.06,0.021607,0.06,0,0,0,0,0.021607,0.021607,0.021607,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,s13_gate_blocked_no_pressure,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.0,""source_pressure"":false,""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""},""gate_applied"":true,""gate_reason"":""no_group_or_source_must_win_pressure""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.018005,0.05,0,0,0,0,0.018005,0.018005,0.018005,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.018005,0.05,0,0,0,0,0.018005,0.018005,0.018005,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.018005,0.05,0,0,0,0,0.018005,0.018005,0.018005,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-A28,Mexico,South Korea,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0.1543,0,0,0,0.2143,0.077184,0.06,0.1543,0,0,0,0.077184,0.077184,0.077184,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,structured_competition_context_top_spot,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.724,""away_controlled_win_incentive"":0.479,""leading_side"":""home"",""mutual_draw_acceptance"":0.82,""max_must_win_pressure"":0.0,""composite_score"":0.5936,""context_reason"":""R2 group leaders both on 3/3 pts; draw protects qualification margin; top spot path incentive exists.""}}",,0.7,false,,,0,,,2026-06-20T10:12:04.643665+00:00
WC2026-C29,Brazil,Haiti,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.3691,0,0,0.0415,0.5105,0.182266,0.1,0.3691,0,0,0.0415,0.182266,0.182266,0.182266,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,-0.0224,0,0,0,0.0776,0.027717,0.1,-0.0224,0,0,0,0.027717,0.027717,0.027717,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0.0901,0,0,0,0.1901,0.067873,0.1,0.0901,0,0,0,0.067873,0.067873,0.067873,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.1515,0,0,0,0.2515,0.089789,0.1,0.1515,0,0,0,0.089789,0.089789,0.089789,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0.1867,0,0,0,0.2867,0.102345,0.1,0.1867,0,0,0,0.102345,0.102345,0.102345,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.1001,0,0,0,0.2001,0.071447,0.1,0.1001,0,0,0,0.071447,0.071447,0.071447,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.1225,0,0,0.0405,0.263,0.093887,0.1,0.1225,0,0,0.0405,0.093887,0.093887,0.093887,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.0227,""late_draw_control_index"":0.0505}}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.035701,0.1,0,0,0,0,0.035701,0.035701,0.035701,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.035701,0.1,0,0,0,0,0.035701,0.035701,0.035701,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0,0,0,0,0.1,0.035701,0.1,0,0,0,0,0.035701,0.035701,0.035701,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S11_group_state_draw_control,小组赛积分形势导致接受平局/控节奏,0.09,0,0,0,0,0.09,0.032131,0.09,0,0,0,0,0.032131,0.032131,0.032131,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-1;1-0;0-1,auto_matchup_features,,"{""s11_draw_control"":{""context_used"":true,""home_draw_acceptance"":0.48,""away_draw_acceptance"":0.1,""mutual_draw_acceptance"":0.1,""late_draw_control_index"":0.0505,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Brazil(1pts) vs Haiti(0pts).""}}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S12_rotation_tempo_drop,轮换/保主力导致强队节奏下降,0.05,0,0,0,0,0.05,0.017851,0.05,0,0,0,0,0.017851,0.017851,0.017851,0,0,0,0,0,平/胜;平/平;胜/胜;负/负,draw_ht|favorite_wins_ft;draw_ht|draw_ft;favorite_leads_ht|favorite_wins_ft,1-0;2-0;1-1;2-1,prior_only_no_rotation_evidence,,"{""gate_applied"":true,""gate_reason"":""no_rotation_evidence"",""evidence_refs"":[]}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S13_must_win_early_aggression,必须抢分队开局冒进,0.06,0.27,0,0,0.0415,0.3715,0.132618,0.06,0.27,0,0,0.0415,0.132618,0.132618,0.132618,0,0,0,0,0,胜/胜;负/负;平/胜;平/负;胜/负;负/胜,favorite_leads_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft;draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,2-1;1-2;2-2;3-1;1-3;3-2,group_table_must_win,,"{""s13_group_pressure_gate"":{""group_table_pressure"":0.9,""source_pressure"":false,""gate_applied"":false,""gate_reason"":""""}}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S14_buildup_gk_error_chain,门将/后场出球失误链,0.05,0,0,0,0,0.05,0.017851,0.05,0,0,0,0,0.017851,0.017851,0.017851,0,0,0,0,0,胜/胜;负/负;平/胜;平/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;underdog_leads_ht|underdog_wins_ft,1-0;0-1;2-0;0-2;2-1;1-2;3-1,press_cap_only,,"{""specific_buildup_evidence"":false,""duplicate_press_cap_applied"":false,""evidence_refs"":[]}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S15_weather_travel_pitch_adaptation,极端天气/场地/旅行适应影响节奏,0.05,0,0,0,0,0.05,0.017851,0.05,0,0,0,0,0.017851,0.017851,0.017851,0,0,0,0,0,平/胜;平/负;胜/平;负/平,draw_ht|favorite_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;underdog_leads_ht|draw_ft,1-0;0-1;2-1;1-2;2-0;0-2,prior_only_no_environment_evidence,,"{""gate_applied"":true,""gate_reason"":""no_environment_evidence"",""evidence_refs"":[]}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S16_var_penalty_momentum_swing,VAR/点球/争议判罚改变比赛节奏,0.05,0,0,0,0,0.05,0.017851,0.05,0,0,0,0,0.017851,0.017851,0.017851,0,0,0,0,0,胜/负;负/胜;平/胜;平/负;胜/平;负/平,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;2-2;3-1;1-3;3-2,no_var_penalty_evidence,,"{""evidence_refs"":[],""gate_applied"":true,""gate_reason"":""no_var_penalty_evidence""}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C29,Brazil,Haiti,S17_group_top_spot_controlled_win,小组第一路径驱动的低风险争胜,0.06,0,0,0,0,0.06,0.021421,0.06,0,0,0,0,0.021421,0.021421,0.021421,0,0,0,0,0,平/胜;胜/胜;平/平,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,"{""s17_top_spot_controlled_win"":{""context_used"":true,""home_controlled_win_incentive"":0.096,""away_controlled_win_incentive"":0.0,""leading_side"":""home"",""mutual_draw_acceptance"":0.1,""max_must_win_pressure"":0.9,""composite_score"":0.0,""context_reason"":""R2 Brazil(1pts) vs Haiti(0pts).""}}",,0.72,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S01_favorite_early_break_open,强队早球后比赛被打开,0.1,0.0751,0,0,0.01,0.1851,0.090851,0.1,0.0751,0,0,0.01,0.090851,0.090851,0.090851,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft,2-0;3-0;3-1;4-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S02_low_block_survival,弱队低位守住上半场，比分压低,0.1,0.008,0,0,0,0.108,0.053006,0.1,0.008,0,0,0,0.053006,0.053006,0.053006,0,0,0,0,0,平/胜;平/平;平/负,underdog_holds_ht|favorite_wins_ft;draw_ht|draw_ft;underdog_holds_ht|draw_ft,0-0;1-0;1-1;2-0,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S03_wide_overload_crossfire,边路错位被持续打穿,0.1,0.0133,0,0,0,0.1133,0.055633,0.1,0.0133,0,0,0,0.055633,0.055633,0.055633,0,0,0,0,0,胜/胜;平/胜;负/负;平/负,favorite_leads_ht|favorite_wins_ft;underdog_holds_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,2-1;3-1;3-2,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S04_press_trap_turnover_goal,高压陷阱制造前场失误,0.1,0.0569,0,0,0,0.1569,0.07701,0.1,0.0569,0,0,0,0.07701,0.07701,0.07701,0,0,0,0,0,胜/胜;负/负,favorite_leads_ht|favorite_wins_ft;draw_ht|favorite_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S05_high_line_vs_runner,高位防线被速度型前锋反复冲身后,0.1,0.0574,0,0,0,0.1574,0.077234,0.1,0.0574,0,0,0,0.077234,0.077234,0.077234,0,0,0,0,0,负/负;平/负;胜/负;胜/胜,underdog_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;favorite_leads_ht|underdog_wins_ft,1-2;2-2;2-3;1-3,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S06_set_piece_breakthrough,定位球成为破局点,0.1,0.0148,0,0,0,0.1148,0.056361,0.1,0.0148,0,0,0,0.056361,0.056361,0.056361,0,0,0,0,0,胜/胜;平/胜;平/负,draw_ht|favorite_wins_ft;favorite_leads_ht|favorite_wins_ft;draw_ht|draw_ft,1-0;2-0;2-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S07_late_chase_open_game,末段追分压上导致开放式尾段,0.1,0.0555,0,0,0.0083,0.1638,0.080373,0.1,0.0555,0,0,0.0083,0.080373,0.080373,0.080373,0,0,0,0,0,平/胜;平/负;负/平;胜/平;负/胜;胜/负,draw_ht|favorite_wins_ft;underdog_holds_ht|underdog_wins_ft;favorite_leads_ht|draw_ft;draw_ht|underdog_wins_ft,2-1;1-2;2-2;3-2;2-3,auto_matchup_features+capped_by_competition_context,,"{""competition_late_chase_cap"":{""context_used"":true,""late_chase_suppression"":0.171,""late_draw_control_index"":0.38}}",,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S08_strict_ref_card_penalty_chaos,严哨/红牌/身体对抗混沌,0.1,0,0,0,0,0.1,0.049081,0.1,0,0,0,0,0.049081,0.049081,0.049081,0,0,0,0,0,胜/负;负/胜;平/胜;平/负,favorite_leads_ht|underdog_wins_ft;draw_ht|underdog_wins_ft;underdog_leads_ht|favorite_wins_ft;draw_ht|draw_ft,2-1;1-2;3-1;1-3;3-2,no_ref_card_evidence_baseline_only,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S09_fatigue_travel_second_half_drop,旅行/体能导致下半场防守断电,0.1,0,0,0,0,0.1,0.049081,0.1,0,0,0,0,0.049081,0.049081,0.049081,0,0,0,0,0,平/胜;胜/胜;平/负;负/负,draw_ht|favorite_wins_ft;favorite_leads_ht|draw_ft;underdog_holds_ht|underdog_wins_ft,1-0;2-0;2-1;3-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
WC2026-C30,Scotland,Morocco,S10_tactical_stalemate_mutual_constraint,双方战术互相牵制，进入僵持,0.1,0.1383,0,0,0,0.2383,0.11696,0.1,0.1383,0,0,0,0.11696,0.11696,0.11696,0,0,0,0,0,平/平;平/胜;平/负,draw_ht|draw_ft;underdog_holds_ht|draw_ft;draw_ht|favorite_wins_ft,0-0;1-0;0-1;1-1,auto_matchup_features,,{},,0.7,false,,,0,,,2026-06-20T08:09:40.062697+00:00
